id,mssv,tinhtrang,lydo,hocky,namhoc,soqd,ngayqd
21065,F975AAB3XPvAibaEXe+cv7qSCYkQeuLQ3vp3YWgK,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21066,5B6968B2XPvAibaEXe9zGba8fcKEKLU7bxzsmzRq,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21067,D04D50BEXPvAibaEXe87069oyWO+IX2oarXXGN7K,2.0,Bị cảnh báo vì đóng học phí trễ,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21068,CDCD9E29XPvAibaEXe+Y0lGmaTa/AKoACQFkIPOh,2.0,Buộc thôi học được Hội đồng xem xét hạ mức,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21069,F9AA5D76XPvAibaEXe+YFpGAAgvtefHiRUwukm0x,2.0,Bị cảnh báo vì:\n- Điểm trung bình học kỳ 1 < 3\n- Đóng học phí trễ,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21070,92F8B64EXPvAibaEXe+YFpGAAgvtefsYfGW2BhK3,2.0,Bị cảnh báo vì:\n- Điểm trung bình học kỳ 1 < 3\n- Đóng học phí trễ,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21071,89B9E37AXPvAibaEXe9x7FcJ6vxIP8ZfUeeTsqYu,2.0,Buộc thôi học được Hội đồng xem xét hạ mức,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21072,F0F88E7EXPvAibaEXe97wmuqTYuV7VibsH6BPRXy,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21073,1DB17A69XPvAibaEXe/QWjvABg0+vft70JOgnINJ,2.0,Bị cảnh báo vì đóng học phí trễ,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21074,2E197B0CXPvAibaEXe8cSwcDAK/pUCSeCgTsw7y9,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21075,D544AA69XPvAibaEXe8d+xuL7f/QxAt4Q32aLRfb,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21076,0AEAD120XPvAibaEXe/Ep1mHRpPbrFEpTM7VKF8G,2.0,Buộc thôi học được Hội đồng xem xét hạ mức,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21077,DFDC60C1XPvAibaEXe//oOov2hCsiVmE2ApVulti,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21078,6975D013XPvAibaEXe9zkQY6ucuvgNVA4zThKLzF,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21079,675F6E1AXPvAibaEXe8Lp0YaxzdqUqANf9LrAVMr,2.0,Buộc thôi học được Hội đồng xem xét hạ mức,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21080,02B5E19DXPvAibaEXe+6DwsvcvouVduD45n92KAo,2.0,Buộc thôi học được Hội đồng xem xét hạ mức,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21081,F47350D9XPvAibaEXe/YiexZYoq8n8FP0R71ulza,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21082,46C3D7D4XPvAibaEXe80NXGyYVtTlkERJq09lvgo,2.0,Buộc thôi học được Hội đồng xem xét hạ mức,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21083,5D554DB1XPvAibaEXe+EYzJPHISY857zuVKqPntr,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21084,E86145BAXPvAibaEXe9WkeUltvPYdwsQdpQAoeWH,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21085,3010AB7DXPvAibaEXe8IGiiWauHvTO45gkTMWbuq,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21086,87F98BC4XPvAibaEXe9zES3Ot4N4SG+5NqVrISGy,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21087,F62290E4XPvAibaEXe+oo0hccQuSuDpDxskDOl9I,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21088,BC04AE6FXPvAibaEXe9Wonradwt/oTavF/IhyOe2,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21089,A3B5FF12XPvAibaEXe/kVP5zrg5wIWEuXdKpaqc6,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21090,BFD4247CXPvAibaEXe+jsqLrdntKXu+53DURa5Mm,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21091,3385034BXPvAibaEXe8cyAoRoKB5PajVjFc6Jomy,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21092,4DFBCD0BXPvAibaEXe815EPCWwbvwa6bmTH2lz2k,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21093,907F091FXPvAibaEXe+6mZaWgr2AGR6xB6nclTGq,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21094,E4588B1FXPvAibaEXe9zES3Ot4N4SBvgjiWTE3Oa,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21095,3D94AABBXPvAibaEXe8XU1E8XgQL2L9f6WwoB2ic,2.0,Buộc thôi học được Hội đồng xem xét hạ mức,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21096,E113C2D7XPvAibaEXe+3bWVxnzRRwKoyPCnthIWj,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21097,4118A431XPvAibaEXe8EWfnZTwjAD//7U9VKjH+Z,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21098,F614EEC6XPvAibaEXe/glop/3mrWAN1PtxRVo389,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21099,4163FD3DXPvAibaEXe8ONI/il9MI2xAEd5GM1OhA,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21100,A4DA8D82XPvAibaEXe85hkLGQAJy3al/0BM3uqtY,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21101,02D9A220XPvAibaEXe+KnWgScvZ27LP2iqB5e3NW,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21102,4C69B0DCXPvAibaEXe+3IeSFe/CqDLk+18AWDhoI,2.0,Buộc thôi học được Hội đồng xem xét hạ mức,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21103,952CCDB3XPvAibaEXe+g+689Av0WQxjR/4g6pBAb,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21104,DC72A7BCXPvAibaEXe99J3nD1pBZIkYSOA+W9OcM,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21105,4E7F4557XPvAibaEXe/XOPUzjjLegOpf3WAzgz0r,2.0,Buộc thôi học được Hội đồng xem xét hạ mức,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21106,740A2C5AXPvAibaEXe9NdAclo3+sVy/niSBfKxtQ,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21107,D2B8F4A8XPvAibaEXe9KWpGOh3zHl12g4UC3Ar/I,2.0,Buộc thôi học được Hội đồng xem xét hạ mức,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21108,BF3DE835XPvAibaEXe+Ld9vP5I9+1mi1if2X/f8D,2.0,Buộc thôi học được Hội đồng xem xét hạ mức,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21109,92272147XPvAibaEXe+9uXUaDIzyiEgtD12YVcZW,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21110,3A22442CXPvAibaEXe9gJazs/pDnMZFjneWIQeTm,2.0,Buộc thôi học được Hội đồng xem xét hạ mức,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21111,60F6247EXPvAibaEXe8CWH5HVeMbzm+YmkJ3JvlT,2.0,Bị cảnh báo vì:\n- Điểm trung bình học kỳ 1 < 3\n- Đóng học phí trễ,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21112,357AB77FXPvAibaEXe86hknCN730J6KIEu80m/E+,2.0,Buộc thôi học được Hội đồng xem xét hạ mức,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21113,9C8A0D01XPvAibaEXe9rbQR8nwnz2JjQMa41ri0+,2.0,Buộc thôi học được Hội đồng xem xét hạ mức,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21114,CD7A1376XPvAibaEXe99QzhWW+eTfGHumxYA7X8o,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21115,3EEAC296XPvAibaEXe+sQSfsqovN99fZLdPkQRnF,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21116,BFB9AA3EXPvAibaEXe/Hd2nFsMs4VMY4azJrIys6,2.0,Bị cảnh báo vì Điểm trung bình 2 học kỳ liên tiếp < 4,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21117,E955672EXPvAibaEXe+vuDGG5hNDv0w7HQ6Pf55r,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21118,86589374XPvAibaEXe/lq24VwKc+LK7aHDdkTcPt,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21119,AA258976XPvAibaEXe815EPCWwbvwRWcuxDnT92V,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21120,2CD43968XPvAibaEXe/el9TRAKM7gTgeI3yz0NsV,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21121,4D458F58XPvAibaEXe+s31jTLcsUP4byFSl/r3hz,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21122,E3EFFBD8XPvAibaEXe8eBN4YWA8YU8J8DmLGXMIM,2.0,Bị cảnh báo vì:\n- Điểm trung bình học kỳ 1 < 3\n- Đóng học phí trễ,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21123,00CFFDDFXPvAibaEXe9PaZSVcf3BgqtWEBh0HDBi,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21124,C5B7D523XPvAibaEXe9176253k6Mv+qEZvJPK2Z6,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21125,852AB6FBXPvAibaEXe9zVZKaStZ09JfwDhFB+dyV,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21126,DA3E280FXPvAibaEXe815EPCWwbvwecSRsiPSikM,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21127,43BFAA25XPvAibaEXe9kTkrXS1NJ3guNsji9AFUU,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21128,657F855FXPvAibaEXe9kTkrXS1NJ3ie83CuOqsXv,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21129,EC7ABE87XPvAibaEXe9pXJcjrAt8XvnwV3kiU5pl,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21130,3F73951DXPvAibaEXe/7kKaS8/f9Rd5oZdvt88V9,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21131,5620CB58XPvAibaEXe8GdASsTPmlXj1JoELIu63e,2.0,Buộc thôi học được Hội đồng xem xét hạ mức,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21132,21825938XPvAibaEXe8XLyAGr26H4zxXu5a+Hljk,2.0,Bị cảnh báo vì Điểm trung bình 2 học kỳ liên tiếp < 4,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21133,3EBBF85DXPvAibaEXe+9tOqtJ+TlMoD4ns4BY00x,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21134,72AF62A1XPvAibaEXe+1qnC7LACO/fusp6/GnDCd,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21135,7D7633B0XPvAibaEXe95IhrkYSGfcCQVGm4nFGyt,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21136,E0A6652FXPvAibaEXe/VnvhYBb4TNNrtSZtPGHN9,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21137,AE1C7614XPvAibaEXe8REVTdmhazke93JeH7NHqs,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21138,67E2F52DXPvAibaEXe8WxPcntbnystyMNB/0jTs9,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21139,82F358D5XPvAibaEXe+Pxorfe/k8CeQSGF32nC9q,2.0,Bị cảnh báo vì Điểm trung bình 2 học kỳ liên tiếp < 4,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21140,B4559377XPvAibaEXe+vuDGG5hNDvzHRS0bleB5n,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21141,016AB880XPvAibaEXe9lVlYxgSyBv8bGU/pM3AL/,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21142,2D694BC4XPvAibaEXe++P1Ki321T8TsdytVRMCMH,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21143,B96EAD07XPvAibaEXe+Ee/bNoyDJsrd6TrqpLmiO,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21144,EEA07E87XPvAibaEXe94sdmGYWWl8FV3PndH7Ouw,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21145,67D20EBBXPvAibaEXe/J0r+JN9xEWaAHLQuEkUv4,2.0,Buộc thôi học được Hội đồng xem xét hạ mức,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21146,5B997E53XPvAibaEXe+E+n9mGyneJ70Lhr+6U41d,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21147,253B18D4XPvAibaEXe9WcTnuikKYKiGGt+wMTvNh,2.0,Buộc thôi học được Hội đồng xem xét hạ mức,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21148,3271AC4AXPvAibaEXe/j7U1wtp2b2TqP53pszNwW,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21149,953C6A47XPvAibaEXe+5AEinM7he3uLH7djD90X8,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21150,F41DD86AXPvAibaEXe+3bWVxnzRRwPoFPvmQ6HDC,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21151,5258E240XPvAibaEXe81r7KrCH0ucwU9T9oMIcsn,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21152,73283126XPvAibaEXe+tSA7t7USLJyr+4JQyh/zi,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21153,D6F8D120XPvAibaEXe8jwcgah0IjmlZkieUL7FU5,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21154,6A128B00XPvAibaEXe8eBN4YWA8YUzFseWY1dhcO,2.0,Bị cảnh báo vì Điểm trung bình 2 học kỳ liên tiếp < 4,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21155,0850B0F9XPvAibaEXe/twT+sf632fdDzR/0GA7ku,2.0,Bị cảnh báo vì Điểm trung bình 2 học kỳ liên tiếp < 4,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21156,889FC773XPvAibaEXe/+5dmtHXoxmvDEWu0+1HyL,2.0,Bị cảnh báo vì Điểm trung bình học kỳ 1 < 3,2.0,2020.0,245/QĐ-ĐHCNTT,2020-05-19
21157,0BD8CFC9XPvAibaEXe9ej2kTw4OUmmVqFnbW6yIH,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21158,35D25A89XPvAibaEXe9whL/t4cdMZdfJ9+A81yy6,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21159,0E78BDE9XPvAibaEXe9U/K5zYZONT1sJ1bWJmpI3,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21160,46C2D16EXPvAibaEXe/H1VZJBzJAwpOtKHNjTR3t,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21161,E7952A34XPvAibaEXe+iXJpjy6UOMJSrnm986PLF,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21162,6BB67E26XPvAibaEXe/1obfbwrsd5+KaZ8cYU5CS,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21163,BF8F2C3DXPvAibaEXe/1obfbwrsd5+BlQSMLBT4B,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21164,4F821A3EXPvAibaEXe/1obfbwrsd5xCL6i4aePGe,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21165,6B233653XPvAibaEXe9ajZoptpw4td2khAGLKuwi,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21166,C0C9C20EXPvAibaEXe/y2t7DVG8TDRg2y/nF6frs,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21167,C29BA38CXPvAibaEXe8oOckqmsrcbVkxwsiKMa6/,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21168,58F109CBXPvAibaEXe+Wjq/eoSKNhbHsVF7h0LJh,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21169,6C25ECE4XPvAibaEXe8b4sJvH2gx3GFPW0DmhVfd,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21170,8DFC58A2XPvAibaEXe/tRbq0ZEBEr3iF2syR+mKu,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21171,CB03C79CXPvAibaEXe8T1DiYsmlfsdAto+lWCMTt,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21172,1D30F704XPvAibaEXe/dMvqGUzyBHLUMfnjgcEUd,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21173,1D8411ABXPvAibaEXe80CLygfiFTYGXD+dIICDlA,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21174,3B527F18XPvAibaEXe8WdGcsQTF3yDY1AULs3U1x,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21175,B6496AD5XPvAibaEXe/9n4RXguPAYJnEBVwvE4Wm,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21176,88272E39XPvAibaEXe+xxRCacZP96rQIEEZfvWfU,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21177,4A223D49XPvAibaEXe+xxRCacZP96myvp3MKYFxv,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21178,6120D0ADXPvAibaEXe/dSnTMEtLaY6EPZOThw3D6,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21179,45282590XPvAibaEXe/Uev7j/8EzmYpQdCs4WEXg,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21180,0E8718D1XPvAibaEXe/Uev7j/8Ezmbm1+c2ioDM+,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21181,032009DBXPvAibaEXe8hLNatuVCg+bidSLDlKFer,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21182,C8C31BA1XPvAibaEXe/MCL0qpDhx01OdVJufXzvF,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21183,435BFB91XPvAibaEXe/MCL0qpDhx0/xaKlqVJk9G,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21184,02F183F0XPvAibaEXe/kJUgsv26Ua01LZ73bPyUY,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21185,01254D12XPvAibaEXe8yzZ/8QUtgdgO7k755LUHF,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21186,587117ECXPvAibaEXe+TioGOAQy/3xs11Ox39j0M,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21187,4B106C60XPvAibaEXe9RV3kg6cpLDOvquup7xlSv,8.0,Buộc thôi học được Hội đồng xem xét chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21188,668A7C0EXPvAibaEXe/twRH8x8eygzacDsTzn1yF,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21189,E5B910BDXPvAibaEXe/H1VZJBzJAwkG5vgo/54/z,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21190,E4B876CDXPvAibaEXe917PYvJ9Jl7S6K6QlrRDs9,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21191,158AD701XPvAibaEXe9afbyrOJH5CBOTQmYnFjFX,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21192,AA0AABA9XPvAibaEXe8yzZ/8QUtgdnSqSmYpvWWN,8.0,Sinh viên quá thời gian theo thiết kế của chương trình đào tạo chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
21193,DE5FD382XPvAibaEXe9TMBdu4IUyd96FFyCdPOYM,8.0,Buộc thôi học được Hội đồng xem xét chuyển tự do,2.0,2020.0,244/QĐ-ĐHCNTT,2020-05-19
